mol,rseq,mseq,S,E_conf,E_place,E_score1
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,120,-87.284767,38.712917,-87.284767,-87.284767
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,97,-100.75189,37.579845,-100.75189,-100.75189
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,98,-89.841347,37.599915,-89.841347,-89.841347
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,99,-77.755356,37.599915,-77.755356,-77.755356
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,100,-77.05394,37.846661,-77.05394,-77.05394
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,101,-83.884331,37.846664,-83.884331,-83.884331
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,102,-77.025177,38.121193,-77.025177,-77.025177
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,103,-80.818977,38.121201,-80.818977,-80.818977
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,104,-88.977699,38.121742,-88.977699,-88.977699
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,105,-84.216507,38.121746,-84.216507,-84.216507
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,106,-96.672707,38.15638,-96.672707,-96.672707
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,107,-86.760696,38.156387,-86.760696,-86.760696
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,108,-69.610428,38.481083,-69.610428,-69.610428
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,145,-81.759605,39.646847,-81.759605,-81.759605
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,146,-89.188515,39.65226,-89.188515,-89.188515
