mol,rseq,mseq,S,E_conf,E_place,E_score1
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,154,-7.0301661,39.877037,-75.409691,-7.0301661
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,155,-7.6904235,39.877045,-85.362755,-7.6904235
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,156,-7.9400234,39.891529,-81.094994,-7.9400234
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,157,-7.1341944,39.891529,-76.699425,-7.1341944
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,158,-7.7384024,39.916805,-99.245522,-7.7384024
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,159,-8.2008801,39.916821,-75.486885,-8.2008801
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,160,-6.560586,39.951424,-71.118629,-6.560586
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,161,-7.5599241,39.951431,-85.872406,-7.5599241
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,162,-5.773315,39.974609,-62.893032,-5.773315
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,163,-5.5608087,39.974628,-74.299515,-5.5608087
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,164,-5.4722428,39.988701,-67.211761,-5.4722428
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,165,-7.6396961,39.999073,-70.66288,-7.6396961
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,166,-9.0810881,40.015572,-89.348679,-9.0810881
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,167,-5.4905567,40.044052,-66.099609,-5.4905567
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,168,-7.6327372,40.053391,-63.068546,-7.6327372
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,181,-5.4563446,40.452839,-68.331833,-5.4563446
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,182,-7.5912595,40.490604,-69.826118,-7.5912595
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,183,-4.4620757,40.49062,-59.419235,-4.4620757
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,184,-6.6584325,40.499538,-84.159622,-6.6584325
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,185,-7.4679217,40.503532,-76.579521,-7.4679217
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,186,-4.8283415,40.503544,-51.080902,-4.8283415
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,187,-5.9561257,40.598034,-59.78828,-5.9561257
OC(=O)c1ccc(cc1)\C=C(/C)\c1cc2c(cc1)C(CCC2(C)C)(C)C,1,188,-9.2121,86.836319,-76.008171,-9.2121
OC(=O)c1ccc(cc1)\C=C(/C)\c1cc2c(cc1)C(CCC2(C)C)(C)C,1,189,-8.6336098,86.836327,-104.5163,-8.6336098
OC(=O)c1ccc(cc1)\C=C(/C)\c1cc2c(cc1)C(CCC2(C)C)(C)C,1,190,-8.0609961,86.871353,-70.761978,-8.0609961
OC(=O)c1ccc(cc1)\C=C(/C)\c1cc2c(cc1)C(CCC2(C)C)(C)C,1,191,-7.9874735,86.877098,-79.564789,-7.9874735
OC(=O)c1ccc(cc1)\C=C(/C)\c1cc2c(cc1)C(CCC2(C)C)(C)C,1,192,-7.8441062,86.877098,-85.747383,-7.8441062
OC(=O)c1ccc(cc1)C(=O)Nc1cc2c(cc1)C(CCC2(C)C)(C)C,1,49,-5.7255988,87.19043,-68.953957,-5.7255988
OC(=O)c1ccc(cc1)C(=O)Nc1cc2c(cc1)C(CCC2(C)C)(C)C,1,50,-5.0894313,87.387695,-62.251633,-5.0894313
