mol,E_score1
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.8628
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.6282
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.5519
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.845
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.1036
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.549
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.333
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.5049
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.3009
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.5017
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.8799
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.3756
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.8128
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-82.5549
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.4362
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-79.3878
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-81.8357
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-81.4247
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.6194
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-85.5555
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-80.3403
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.1222
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.8001
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.2554
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.9195
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.6154
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.9476
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-79.1175
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.3299
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.6434
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-79.1836
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-84.6507
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.9065
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.524
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.7627
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.8577
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.1098
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-79.2603
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.8775
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-79.1329
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.6515
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.0391
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.4685
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.4144
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.5126
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-72.9264
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.0117
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-72.7247
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.1969
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-72.5892
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.2623
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-71.8485
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-74.0761
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.2136
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.4013
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-74.174
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-72.0667
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-72.1947
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.5214
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.21
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-72.1146
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.3842
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-72.4235
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.7788
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.0948
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.299
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-75.2428
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-72.8676
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.8971
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.9783
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.9368
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-74.8593
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.785
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-72.3096
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.1697
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-71.2768
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-72.8358
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-72.8081
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-73.9234
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-74.8999
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-74.3077
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-74.3195
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-74.1951
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-74.7844
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-74.9291
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-73.5699
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-73.7212
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-74.2778
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-74.2787
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-72.9253
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-74.6823
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-74.2817
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-73.4517
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-74.0748
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-75.1194
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-72.5912
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-74.4459
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-74.8067
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-74.4588
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-75.1831
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-74.0053
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-75.1828
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-74.483
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-73.245
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-75.2631
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-74.7562
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-74.398
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-75.1103
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-73.3939
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-71.6818
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-73.9641
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-74.5296
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(F)cc1,-73.4729
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.5094
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.7319
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.2289
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.6404
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.4979
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.0266
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.7601
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.6733
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.781
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.1585
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.4629
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.9137
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.5298
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.4969
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.0324
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.8918
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.9476
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.786
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.8676
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.6363
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.6776
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.8512
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.5463
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.8291
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.4956
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.6781
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.2507
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.5837
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.6281
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.6126
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.0407
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.0009
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.6651
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.8527
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.5557
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-79.1654
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.9864
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.8382
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.1557
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.0365
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.052
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.2736
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.336
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.7831
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.1674
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.7477
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.8021
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.8186
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.0073
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.1201
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.3269
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.8469
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.4716
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.676
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.835
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.1812
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.4206
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.8419
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-76.2548
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.3704
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.8879
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.1588
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-76.269
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.3829
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-76.112
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.4436
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.0288
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-76.268
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-72.6678
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-74.0481
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.6762
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.9714
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.526
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-74.2284
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.1509
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-76.1139
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.4561
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-76.2542
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-74.1828
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-76.1517
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.9025
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.1202
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-74.1245
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-72.353
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-73.026
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.2281
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-76.0191
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.6866
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-76.3585
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-76.1219
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-76.4257
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.3534
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-76.328
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-73.5617
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.7023
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.6697
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-76.409
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.7534
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.3672
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.3394
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.264
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-76.3803
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-73.6981
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.7081
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-76.4557
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.8001
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.9721
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.1493
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.6601
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.9968
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.8866
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-74.7661
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-72.1317
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.9197
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-73.8255
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-76.5903
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.9525
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.8143
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-76.4939
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.3456
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.9728
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.0274
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(OC)cc1,-75.4653
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C(C)C,-75.6107
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C(C)C,-75.2924
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C(C)C,-75.4684
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C(C)C,-73.798
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C(C)C,-75.4564
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C(C)C,-74.6256
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C(C)C,-75.5594
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C(C)C,-76.0519
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C(C)C,-75.6612
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C(C)C,-74.741
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C(C)C,-75.7133
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(cc1)C(C)C,-77.4955
